                Name  4-char code   Latitude   Longitude  Elevation(m)
       Sioux_Falls_X          522  43.736283  -96.625983      500.0000
              Kapoho          523  19.516222 -154.810806        7.0000
       Prospect_Hill          524  32.299314  -64.765092       64.0000
           Karlsruhe          525  49.093300    8.427900      140.0000
              Bodele          526  16.883000   18.550000      179.0000
  Gustav_Dalen_Tower          527  58.594170   17.466830       25.0000
           Liangning          528  41.511800  122.701300       15.0000
            Hornsund          529  77.001480   15.540280       12.4400
           Cairo_EMA          530  30.080767   31.290067       70.0000
       COVE_SEAPRISM          531  36.900000  -75.710000       24.0000
       Fort_McMurray          532  56.752306 -111.476139      360.0000
       Elandsfontein          533 -26.245342   29.417572     1740.0000
    OHP_OBSERVATOIRE          534  43.935000    5.710000      680.0000
                WSTF          535  32.506389 -106.608889     1475.0000
          Monks_Wood          536  52.402178   -0.235211       93.0000
     Tonopah_Airport          537  38.050440 -117.090520     1638.0000
             Caceres          538  39.478583   -6.343467      397.0000
               Praia          539  14.947000  -23.484000      102.0000
               MUBFS          540   0.566667   30.366667     1250.0000
           SMART_POL          541  24.249321   55.612064      250.0000
          Birdsville          542 -25.898930  139.345960       46.5000
               Asia1          543  43.783333   87.650000      935.9000
               Taihu          544  31.421000  120.215333       20.0000
   Red_Mountain_Pass          545  37.907449 -107.710917     3376.0000
              Asmara          546  15.342864   38.922392     2313.0000
             Dunedin          547 -45.863937  170.513644       43.0000
          Chilbolton          548  51.144460   -1.436980       88.0000
               Hefei          549  31.904722  117.162222       36.0000
              Trelew          550 -43.249806  -65.308611       15.0000
           CEILAP-RG          551 -51.600503  -69.319250       19.0000
     Hong_Kong_PolyU          552  22.303333  114.179722       30.0000
     DMN_Maine_Soroa          553  13.216717   12.023067      350.0000
            Taichung          554  24.106167  120.491330       10.0000
         ICIPE-Mbita          555  -0.431525   34.206062     1152.0000
             Nairobi          556  -1.338882   36.865300     1650.0000
              Kibale          557   0.560450   30.357500     1536.0000
            Merredin          558 -31.493056  118.226389      315.0000
        Ji_Parana_SE          559 -10.934250  -61.851517      218.0000
              La_Paz          560 -16.539000  -68.066467     3439.0000
     Tamanrasset_INM          561  22.790000    5.530000     1377.0000
     Tamanrasset_TMP          562  22.790000    5.530000     1377.0000
           USDA-BARC          563  39.031270  -76.932180       46.0000
            Xinglong          564  40.396389  117.578333      899.0000
          T2_MAX_MEX          565  20.010183  -98.908800     2542.0000
     Tampico_MAX_MEX          566  22.278283  -97.864167       38.0000
          Tudor_Hill          567  32.264000  -64.879000       51.0000
    Veracruz_MAX_MEX          568  19.144444  -96.186667       10.0000
          Ras_El_Ain          569  31.670278   -7.599444      570.0000
               Lulin          570  23.468611  120.873611     2868.0000
            EVK2-CNR          571  27.957750   86.814936     5079.0000
          Ny_Alesund          572  78.929433   11.860850       46.0000
                Guam          573  13.430617  144.800783       62.0000
     Adelaide_Site_7          574 -34.725067  138.656483       30.0000
      Gandhi_College          575  25.871000   84.127944       60.0000
           Crete_TEI          576  35.300000   25.100000      122.0000
 Helsinki_Lighthouse          577  59.948970   24.926360       20.0000
           Milyering          578 -22.029190  113.923080       10.0000
            Richland          579  46.340000 -119.280000      123.0000
             Chapais          580  49.822433  -74.975400      373.4400
             EPA-NCU          581  24.967533  121.185483      144.0000
          Sevastopol          582  44.615833   33.517333       80.0000
    Smith_Island_CBF          583  37.969183  -76.023850       12.0000
              Niamey          584  13.481389    2.172222      205.0000
            Brussels          585  50.783332    4.350000      120.0000
              Muscat          586  23.606383   58.435667       22.0000
               Lhasa          587  29.645500   91.032917     3690.0000
          Zvenigorod          588  55.695000   36.775000      200.0000
             Epanomi          589  40.375000   22.978000       20.0000
               SACOL          590  35.946000  104.137083     1965.8000
              NAM_CO          591  30.772517   90.962450     4746.0000
     Univ_of_Houston          592  29.717700  -95.341600       65.0000
              Al_Ain          593  24.242167   55.705167      283.0000
            Sonmiani          594  25.688867   66.594812        0.0000
    Mount_Chacaltaya          595 -16.350139  -68.131500     5233.0000
             Karachi          596  24.945740   67.135940       49.0000
    Appledore_Island          597  42.987064  -70.615361       35.0000
       Thompson_Farm          598  43.108772  -70.948344       26.0000
             PKU_PEK          599  39.593000  116.184000       66.0000
            Yufa_PEK          600  39.309000  116.184000       20.0000
             City_GZ          601  23.081000  113.158000       58.0000
       BackGarden_GZ          602  23.296000  113.021000       16.0000
           Singapore          603   1.297667  103.780383       30.0000
            SQU_Oman          604  23.606383   58.435667        0.0000
  White_Sands_HELSTF          605  32.634942 -106.338072     1207.2400
          Huang_Shan          606  30.130000  118.150000     1840.0000
      Frenchman_Flat          607  36.809280 -115.934790      940.0000
              Lahore          608  31.479870   74.264060      209.0000
           Sodankyla          609  67.366620   26.629570      184.0000
   SANTA_CRUZ_UTEPSA          610 -17.767325  -63.200961      432.0000
     Moved_Bac_Giang          611  24.700333   54.658833       10.0000
               Eilat          612  29.502500   34.917500       15.0000
         USDA-Howard          613  39.054200  -76.877500       52.8000
               Thule          614  76.516102  -68.769001      225.0000
          Chiang_Mai          615  18.813333   98.986944      324.0000
               PEARL          616  80.053611  -86.416944      615.0000
                OPAL          617  79.990278  -85.939167        5.0000
           NASA_Ames          618  37.419986 -122.056969       10.0000
          OK_St_Univ          619  35.045640  -97.917340      331.0000
        Porquerolles          620  43.001389    6.161389       22.0000
           Puspiptek          621  -6.355600  106.664383       58.0000
           Burjassot          622  39.507000   -0.420200      104.0000
               Dilar          623  37.062981   -3.385925     2884.0000
           La_Laguna          624  28.481944  -16.321111      568.0000
        Mount_Gibbes          625  35.735207  -82.285712     1999.0000
               LA-TM          626  30.324000  119.440000      439.0000
      Bucharest_Inoe          627  44.348311   26.028050       89.0000
   Calipso_Strasburg          628  39.934467  -76.219300      131.0000
 Calipso_Prt_Deposit          629  39.604000  -76.116367        4.0000
       Calipso_Price          630  39.097367  -75.959017        5.0000
 Calipso_West_Denton          631  38.914961  -75.894331       15.0000
   Calipso_Brookview          632  38.576022  -75.794308        8.0000
 Calipso_Mardela_Spr          633  38.469083  -75.747950        8.0000
 Calipso_Princess_An          634  38.213220  -75.684890        4.0000
 Calipso_Ninetown_Rd          635  38.964983  -75.910000       12.0000
 Calipso_Poplar_Tree          636  38.863400  -77.414233       93.0000
 Calipso_Sterling_PO          637  39.001200  -77.457567       70.0000
     Calipso_Ashburn          638  39.065900  -77.476167      114.0000
 Calipso_Peckman_Frm          639  39.938633  -77.750033      189.0000
             OBERNAI          640  48.442778    7.542500      161.0000
        Calipso_Zion          641  39.932389  -76.199000      120.0000
  Calipso_Perryville          642  39.560672  -76.072656       16.0000
 Calipso_Kennedyvill          643  39.305500  -75.991983       17.0000
   Calipso_Pine_Cove          644  39.238669  -75.969347        7.0000
   Calipso_Bowers_Rd          645  39.193347  -75.955397       14.0000
     Calipso_Ridgely          646  38.948630  -75.881500       15.0000
   Calipso_WofDenton          647  38.898850  -75.862416       14.0000
 Calipso_WillistonLk          648  38.828930  -75.846300        5.0000
 Calipso_Harrison_Rd          649  38.631950  -75.771000       21.0000
  Calipso_NUFerry_Rd          650  38.345570  -75.690760        3.0000
      Silpakorn_Univ          651  13.819308  100.041183       72.0000
  Chiang_Mai_Met_Sta          652  18.771125   98.972467      312.0000
    Songkhla_Met_Sta          653   7.184387  100.604583       15.0000
 Calipso_Belmont_Scl          654  39.089278  -77.489763       94.0000
   Calipso_Fincastle          655  39.050183  -77.475350       81.0000
 Calipso_Braddock_Rd          656  38.827030  -77.408287      110.0000
   Calipso_Kinchaloe          657  38.755423  -77.390121       46.0000
 Calipso_W_Strasburg          658  39.946550  -76.231117      113.0000
 Calipso_Church_Hill          659  39.147466  -75.981717       14.0000
    Calipso_Tuckahoe          660  38.979173  -75.932939        6.0000
 Calipso_Washtn_High          661  38.180050  -75.686733        1.0000
   Calipso_W_Mardela          662  38.460833  -75.774633        6.0000
   Calipso_Cooper_Rd          663  38.325469  -75.731586        3.0000
   Calipso_Loudon_Rd          664  39.938933  -77.788517      201.0000
  Calipso_Sanders_ES          665  39.038485  -77.510017       99.0000
 Calipso_Westfield_H          666  38.887517  -77.464783       88.0000
   Calipso_Ormand_MS          667  38.855649  -77.454630       76.0000
               Hotan          668  37.133333   79.933333     1374.7000
                HAMI          669  42.816667   93.516667      738.8000
        Hangzhou-ZFU          670  30.257233  119.727417       42.0000
   Calipso_Flat_Iron          671  39.110825  -75.998673       19.0000
 Calipso_White_Marsh          672  39.075915  -75.988634       13.0000
 Calipso_Crouse_Mill          673  38.958531  -75.951630       15.0000
   Calipso_Hillsboro          674  38.915783  -75.939151        5.0000
     Calipso_Hurlock          675  38.619160  -75.846240        8.0000
      Calipso_Vienna          676  38.493536  -75.816541       10.0000
         Gual_Pahari          677  28.426086   77.150470      250.0000
               Yaqui          678  27.280833 -109.912000       40.0000
              Abisko          679  68.350000   18.817000      390.0000
 Calipso_Signal_Hill          680  38.752983  -77.440433       87.0000
        Ragged_Point          681  13.165018  -59.432035       40.0000
           Issyk-Kul          682  42.622778   76.983056     1650.0000
  Calipso_Morgnec_Rd          683  39.235670  -76.030740       16.0000
 Calipso_Church_H_Rd          684  39.132667  -75.999167       15.0000
     Calipso_Dean_Rd          685  39.002750  -75.957500       11.0000
 Calipso_Hillsboro_E          686  38.916900  -75.932533       12.0000
    Black_Forest_AMF          687  48.540050    8.396867      511.0000
             Autilla          688  41.997222   -4.603056      873.0000
            Suffield          689  50.281550 -111.130771      761.7720
        Kirtland_AFB          690  34.950810 -106.507403     1711.3120
       CRPSM_Malindi          691  -2.996000   40.194500       12.0000
           Leicester          692  52.619310   -1.122310       89.0000
       Hangzhou_City          693  30.289633  120.156917       30.0000
 South_Pole_Obs_NOAA          694 -90.000000   70.300000     2835.0000
          EIM-Sindos          695  40.689717   22.799667       12.0000
            Marambio          696 -64.239996  -56.625244      200.0000
              Urumqi          697  43.871390   87.568900      767.4000
            Le_Fauga          698  43.384230    1.284600      193.0000
         Solar_Light          699  40.100000  -75.152000       80.0000
             Sinhgad          700  18.366667   73.750000     1189.0000
          Trivandrum          701   8.533333   76.866667        4.0000
           Ahmedabad          702  23.016667   72.516667       55.0000
          Zinder_DMN          703  13.775417    8.984100      460.0000
         Yellowknife          704  62.452433 -114.407150      201.0000
             Iqaluit          705  63.747575  -68.542997       15.0000
            Kandahar          706  31.508611   65.847778     1007.0000
       Kangerlussuaq          707  66.995800  -50.621400      320.0000
             Ponmudi          708   8.757728   77.116014      879.0000
             Jingtai          709  37.333333  104.100000     1583.0000
             Zhangye          710  39.078889  100.275556     1461.0000
             TRV_SPL          711   8.522000   76.883000       35.0000
       Vishkhapatnam          712  17.723950   83.326933       30.0000
        UAHuntsville          713  34.725330  -86.644730      223.0000
            Nainital          714  29.358830   79.458270     1939.0000
           Pantnagar          715  29.046339   79.520889      241.0000
            Bareilly          716  28.389960   79.436960      169.0000
     Mobile_N_050608          717  26.506240   80.439070      103.0000
     Mobile_C_050608          718  26.302890   80.488590      125.0000
     Mobile_S_050608          719  26.125130   80.532820      103.0000
       Hand_N_050608          720  26.325340   80.483710      103.0000
       Hand_S_050608          721  26.285554   80.492658      124.0000
       Hand_E_050608          722  26.310560   80.513650      103.0000
       Hand_W_050608          723  26.302580   80.463120      103.0000
            Bushland          724  35.186780 -102.093840     1168.0000
  Mobile_Kanpur_West          725  26.419177   80.123238      130.0000
  Mobile_Kanpur_East          726  26.458519   80.439397      115.0000
          Chitrakoot          727  25.147880   80.855180      167.0000
   Hand_Kanpur_North          728  26.498573   80.312084      127.0000
   Hand_Kanpur_South          729  26.410696   80.317334      129.0000
      Hand_Kanpur_RR          730  26.455467   80.350620      128.0000
   Hand_Kanpur_Panki          731  26.478837   80.256383      128.0000
 Mobile_DDun_051308W          732  30.234656   77.948764      706.0000
    Mobile_N_051308W          733  26.994310   78.777620      139.0000
    Mobile_S_051308W          734  26.636032   78.869934      142.0000
    Mobile_N_051508E          735  26.773544   81.928933      100.0000
    Mobile_S_051508E          736  26.242848   82.061369       90.0000
     Mobile_N_052208          737  26.509870   80.464300      127.0000
     Mobile_C_052208          738  26.310690   80.514990      101.0000
     Mobile_S_052208          739  26.115650   80.562140      127.0000
       Hand_N_052208          740  26.330975   80.509415      127.0000
       Hand_E_052208          741  26.311853   80.535750      127.0000
       Hand_W_052208          742  26.305433   80.490139      127.0000
       Hand_S_052208          743  26.285554   80.519205      127.0000
      Saint_Mandrier          744  43.066944    5.944167       44.0000
             Bozeman          745  45.662204 -111.045013     1507.0000
    Mobile_S_052908W          746  26.663700   78.898900      147.0000
    Mobile_N_052908W          747  26.952400   78.826600      156.0000
 Mobile_Kanpur_South          748  26.352916   80.300721      128.0000
    Mobile_Kanpur_SE          749  26.378525   80.418110      128.0000
    Mobile_N_053108E          750  26.768740   81.970210      106.0000
    Mobile_S_053108E          751  26.216392   82.106651       90.0000
    Mobile_Kanpur_W2          752  26.418500   80.121720      130.0000
     Mobile_N_060708          753  26.530687   80.505745      122.0000
     Mobile_C_060708          754  26.449369   80.526795      155.0000
     Mobile_S_060708          755  26.105807   80.610912      142.0000
       Hand_N_060708          756  26.471783   80.521825      170.0000
       Hand_W_060708          757  26.444729   80.503528      170.0000
       Hand_E_060708          758  26.454992   80.550952      170.0000
       Hand_S_060708          759  26.427958   80.532308      118.0000
      Kanzelhohe_Obs          760  46.677232   13.901269     1526.0000
      Valladolid_Sci          761  41.656200   -4.714800      701.0000
                Ersa          762  43.003669    9.359289       80.0000
    Mobile_N_061408W          763  26.927970   78.857800      154.0000
    Mobile_S_061408W          764  26.683150   78.918800      149.0000
    Mobile_N_061608E          765  26.769850   81.981180       85.0000
    Mobile_S_061608E          766  26.305600   82.096560       76.0000
     Mobile_N_062308          767  26.513011   80.478321      126.0000
     Mobile_C_062308          768  26.307090   80.529580      117.0000
     Mobile_S_062308          769  26.147783   80.570527      122.0000
       Hand_N_062308          770  26.534002   80.472744      128.0000
       Hand_E_062308          771  26.517783   80.502767      125.0000
       Hand_S_062308          772  26.491036   80.483767      127.0000
       Hand_W_062308          773  26.508091   80.453910      124.0000
   Kanpur_Central_RR          774  26.455467   80.350620      128.0000
    Panki_Powerplant          775  26.478837   80.256383      128.0000
     Bonanza_Creek_2          776  64.742805 -148.316269      353.0000
             Baneasa          777  44.511333   26.077806      127.0000
           Cold_Lake          778  54.417000 -110.283000      539.0000
            Helsinki          779  60.203733   24.960650       52.8000
              Paposo          780 -25.007167  -70.450111      707.0000
             Iquique          781 -20.535200  -70.180000        0.0000
             Kaiping          782  22.315200  112.538600       51.0000
            Camaguey          783  21.422300  -77.849900      122.0000
          El_Segundo          784  33.912500 -118.382300       25.0000
              Dayton          785  39.775977  -84.109618      243.0000
            Arcachon          786  44.663528   -1.163222       11.0000
        Kitt-Peak_MP          787  31.958417 -111.594675     2096.0000
        Wytham_Woods          788  51.770278   -1.332500      160.0000
      Zhongshan_Univ          789  23.060000  113.390000       27.0000
     Vechernaya_Hill          790 -67.660000   46.158000       80.0000
  Manila_Observatory          791  14.635250  121.077840       63.0000
    Novolazarevskaya          792 -70.766667   11.833333       11.0000
  Mobile_N_011509_ND          793  28.421230   76.919330      221.0000
  Mobile_S_011509_ND          794  28.348240   76.939550      250.0000
    Ubon_Ratchathani          795  15.245518  104.871011      120.0000
              Malaga          796  36.715242   -4.478153       56.0000
            Shouxian          797  32.558383  116.781950       22.7000
             Seysses          798  43.503333    1.259722      179.0000
          Oukaimeden          799  31.208793   -7.864486     2762.0000
 IIT_KGP_EXT_Kolkata          800  22.574000   88.418000       10.0000
           Utsteinen          801 -71.950000   23.333333     1396.0000
              Jaipur          802  26.905817   75.806217      450.0000
            Nagarkot          803  27.723000   85.527000     1935.0000
                KUIC          804  27.620467   85.554050     1568.0000
         Hand_Jaipur          805  26.905817   75.806217      450.0000
              Shimla          806  31.083000   77.183000     2035.0000
            Chitkara          807  30.867000   76.867000      520.0000
             Hetauda          808  27.428350   85.030933      465.0000
            Dhulikel          809  27.620467   85.554050     1568.0000
              Regina          810  50.205000 -104.713000        0.0000
  Yellowknife_Aurora          811  62.451300 -114.376250      220.8000
            Langtang          812  28.012233   85.492517     3670.0000
      Kuwait_Airport          813  29.242000   47.972000       56.0000
        Lanzhou_City          814  36.048050  103.853400     1516.0000
           Dhangadhi          815  28.707850   80.568117      165.0000
            Graciosa          816  39.091111  -28.029722       15.2400
            Birkenes          817  58.388450    8.252310      230.0000
             Bandung          818  -6.888417  107.610000      826.0000
      Zinder_Airport          819  13.776683    8.990233      456.0000
       Hand_Maricopa          820  33.069023 -111.972298      360.0000
              Jornex          821  32.590000 -106.843000     1322.0000
 NEON-Table_Mountain          822  40.125000 -105.237000     1689.0000
      Kathmandu_Univ          823  27.601067   85.538333     1510.0000
              Manali          824  32.312000   77.186000     2474.0000
               LISCO          825  40.954517  -73.341767       12.0000
           Besisahar          826  28.232000   84.375000      786.0000
         Ghanpokhara          827  28.283000   84.300000     1856.0000
                UMBC          828  39.254628  -76.709353       79.0000
              SAGRES          829  37.047706   -8.873517       26.0000
  Univ_of_Lethbridge          830  49.681672 -112.868967      904.0000
      Easton_Airport          831  38.807450  -76.072570       15.0000
            Tuz_Golu          832  38.749444   33.336111      907.0000
         Kelowna_UAS          833  49.941294 -119.400111      456.0000
                NCAR          834  40.037530 -105.242770     1622.0000
              Eforie          835  44.075000   28.632222       40.0000
               IASBS          836  36.705167   48.507111     1805.0000
            QOMS_CAS          837  28.365000   86.948056     4276.0000
              Buesum          838  54.132250    8.878797        7.0000
 TUBITAK_UZAY_Ankara          839  39.891000   32.778000      924.0000
    Ittoqqortoormiit          840  70.484800  -21.951200       68.0000
             Lucinda          841 -18.519800  146.386100        8.0000
   Salon_de_Provence          842  43.605556    5.120278       60.0000
           Zhongshan          843  22.515833  113.383333       39.0000
      ND_Marbel_Univ          844   6.496011  124.842531       70.0000
  WaveCIS_Site_CSI_6          845  28.866667  -90.483333       33.5810
           Goldstone          846  35.233333 -116.791667     1100.0000
              Vostok          847 -78.465000  106.831000     3494.0000
              Tinian          848  15.073969  145.627597       18.0000
             Pokhara          849  28.186643   83.975180      800.0000
         Apra_Harbor          850  13.420442  144.663103       10.0000
               Pagan          851  18.123483  145.762317       15.0000
         Baengnyeong          852  37.966111  124.630278      136.0000
     Red_River_Delta          853  20.728530  106.127700        4.0000
              Huelva          854  37.016300   -6.568700       25.0000
 Brisbane-Uni_of_QLD          855 -27.497083  153.013611       42.0000
        Sable_Island          856  43.933000  -60.010000        3.0000
                 LSU          857  30.406778  -91.183883       15.0000
             CalTech          858  34.136730 -118.126167      260.0000
             Fontana          859  34.100035  117.493944      362.0000
             Cayenne          860   4.940278  -52.321944       20.0000
        Bach_Long_Vy          861  20.133321  107.733339        5.0000
                Yuma          862  32.644138 -114.582780       63.0000
           CUT-TEPAK          863  34.674806   33.042750       22.0000
       McClellan_AFB          864  38.667777 -121.399444       20.0000
               Tiksi          865  71.586917  128.921417       17.0000
            Dushanbe          866  38.553264   68.857911      821.0000
   Appalachian_State          867  36.214600  -81.693800     1080.0000
        Aubiere_LAMP          868  45.760960    3.111072      423.0000
              Frioul          869  43.266111    5.293333       40.0000
               Manus          870  -2.060000  147.425000        4.0000
          ARM_Darwin          871 -12.425000  130.891000       29.9000
            CLUJ_UBB          872  46.768333   23.551389      405.0000
             Lugansk          873  48.570400   39.364720       90.0000
        DRAGON_CHASE          874  38.978612  -77.080002      120.0000
        DRAGON_RCKMD          875  39.065560  -77.096220      100.0000
        DRAGON_OLNES          876  39.149148  -77.068267      180.0000
        DRAGON_SPBRK          877  39.058100  -77.005800      110.0000
        DRAGON_TKMPR          878  38.995278  -76.997222       90.0000
        DRAGON_CLLGP          879  38.991100  -76.908600       65.0000
        DRAGON_LAREL          880  39.080800  -76.855000       65.0000
        DRAGON_LAUMD          881  39.142800  -76.859200      112.0000
        DRAGON_BOWEM          882  38.974700  -76.750600       40.0000
        DRAGON_ARNCC          883  39.158900  -76.720800       50.0000
        DRAGON_ANNEA          884  39.164700  -76.624700       30.0000
        DRAGON_CTNVL          885  39.275833  -76.771944      133.0000
        DRAGON_BLTIM          886  39.263145  -76.651066       17.0000
        DRAGON_CLKSV          887  39.191100  -76.924700      140.0000
        DRAGON_ELLCT          888  39.266100  -76.861603      128.0000
              Minqin          889  38.607000  102.959000     1373.0000
        DRAGON_CLRST          890  39.205410  -76.944450      140.0000
            Phu_Lien          891  20.808540  106.631970       71.0000
     Zouerate-Fennec          892  22.750000  -12.483333      343.0000
             Myanmar          893  16.864967   96.153800       20.0000
              Gloria          894  44.599970   29.359670       30.0000
   Steamboat_Springs          895  40.463760 -106.816990     2070.0000
     Bari_University          896  41.108327   16.883983       12.0000
        NEON-Boulder          897  40.007870 -105.268210     1641.0000
               Oujda          898  34.653310   -1.898460      620.0000
           Timisoara          899  45.746260   21.227360      122.0000
 Gainesville_Airport          900  29.695833  -82.261000       37.0000
      Ordway-Swisher          901  29.697970  -81.988106       44.0000
 Rio_de_Janeiro_UFRJ          902 -22.857306  -43.233806       21.0000
       Yeomsan-Myeon          903  35.236660  126.303012       20.0000
            NGHIA_DO          904  21.047780  105.799640       40.0000
         Bambey-ISRA          905  14.708567  -16.476733       30.0000
 Bordj_Badji_Mokhtar          906  21.380000    0.920000      420.0000
           Vientiane          907  17.992280  102.569642      170.0000
  San_Nicolas_Vandal          908  33.262214 -119.536711      194.0000
              CASLEO          909 -31.798815  -69.295685     2485.0000
      Manaus_EMBRAPA          910  -2.890528  -59.969778      115.0000
        USC_SEAPRISM          911  33.563710 -118.117820       31.0000
    Tabernas_PSA-DLR          912  37.090760   -2.358180      500.0000
   Yonsei_University          913  37.564430  126.934790       97.0000
        Georgia_Tech          914  33.780202  -84.399537      294.0000
            Xinzheng          915  34.383000  113.717000      117.0000
    Gageocho_Station          916  33.941991  124.592912       26.0000
          Calern_OCA          917  43.752207    6.923153     1270.0000
  Pretoria_CSIR-DPSS          918 -25.756611   28.279722     1449.0000
      DRAGON_Padonia          919  39.462036  -76.631669      120.0000
        DRAGON_Essex          920  39.310943  -76.474486       12.0000
     DRAGON_Edgewood          921  39.409834  -76.296352        8.0000
       DRAGON_Aldino          922  39.563433  -76.203932      127.0000
     DRAGON_FairHill          923  39.701435  -75.860059      117.0000
   DRAGON_Beltsville          924  39.054091  -76.877491       53.0000
        DRAGON_PATUX          925  38.827168  -76.709380       26.0000
        DRAGON_UMRLB          926  38.891262  -76.814106       44.0000
        DRAGON_BLTNR          927  39.215600  -76.618600       50.0000
        DRAGON_SHADY          928  38.840658  -76.506108        3.0000
        DRAGON_ARNLS          929  39.058488  -76.512926       12.0000
        DRAGON_WSTFD          930  39.301577  -76.946248      173.0000
        DRAGON_ABERD          931  39.515103  -76.165230       37.0000
        DRAGON_MLRVL          932  39.065027  -76.606930       25.0000
        DRAGON_BLLRT          933  39.389385  -76.578242      127.0000
        DRAGON_BTMDL          934  39.238826  -76.441601        5.0000
        DRAGON_CPSDN          935  39.110656  -76.462915       24.0000
        DRAGON_BLDND          936  39.258315  -76.519504       11.0000
        DRAGON_ONNGS          937  39.387756  -76.819120      177.0000
        DRAGON_BLTCC          938  39.362201  -76.688429      120.0000
        DRAGON_MNKTN          939  39.572926  -76.652318      182.0000
        DRAGON_FLLST          940  39.522366  -76.413318      151.0000
        DRAGON_BATMR          941  39.398913  -76.475550       65.0000
        DRAGON_EDCMS          942  38.922218  -76.560012       13.0000
        DRAGON_ANNAS          943  38.975248  -76.489498       10.0000
            Tomsk_22          944  56.417000   84.074000       80.0000
          Tomsk_temp          945  56.477333   85.047000      155.0000
         Muztagh_Ata          946  38.408222   75.038764     3674.0000
             Montsec          947  42.051417    0.729689     1574.0000
              Jomsom          948  28.778214   83.714200     2825.0000
     Farmington_RSVP          949  36.797383 -108.479991     1641.0000
             Kuching          950   1.490556  110.348611       28.0000
    DRAGON_WileyFord          951  39.610446  -78.773648      217.0000
   DRAGON_Bainbridge          952  39.606044  -76.074122      129.0000
 DRAGON_PineyOrchard          953  39.060781  -76.719202       59.0000
   DRAGON_KentIsland          954  38.979300  -76.307864        4.0000
        ARM_Nainital          955  29.358830   79.458270     1943.0000
   AZ_border_station          956  32.487000 -114.700000       46.0000
       DRAGON_BelAir          957  39.500014  -76.263098       52.0000
     DRAGON_Pasadena          958  39.111638  -76.455440       17.0000
   DRAGON_Pylesville          959  39.675150  -76.405349      158.0000
   DRAGON_EaglePoint          960  39.397778  -76.270000        4.0000
       DRAGON_Worton          961  39.285436  -76.091633       24.0000
             Bolzano          962  46.456900   11.330000      262.0000
  Marbella_San_Pedro          963  36.486309   -4.993439      100.0000
           Edinburgh          964  55.923967   -3.179150       97.5000
     Bari_Waterfront          965  41.116800   16.893400       50.0000
          Loskop_Dam          966 -25.407575   29.351624     1025.0000
          Tuz_Golu_2          967  38.837000   33.449000      917.0000
       Key_Biscayne2          968  25.731966  -80.163330        0.0000
   Palma_de_Mallorca          969  39.553300    2.625100       10.0000
    Masdar_Institute          970  24.441600   54.616600        4.0000
      ARM_Gan_Island          971  -0.690597   73.149896        1.0000
              Litang          972  29.976300  100.261850     3930.0000
           UMBC_temp          973  39.254628  -76.709353       79.0000
       Magurele_Inoe          974  44.348292   26.030703       90.0000
         Grand_Forks          975  47.911750  -97.325450      268.0000
          UNC-Bogota          976   4.636933  -74.080800     2594.0000
          USM_Penang          977   5.358380  100.302310       51.0000
         NEON17-SJER          978  37.090419 -119.722136      320.3000
            NhaTrang          979  12.204722  109.205556       20.0000
         Henties_Bay          980 -22.095060   14.259740       20.0000
    Chiba_University          981  35.624700  140.103800       60.0000
              Calhau          982  16.863889  -24.867222       40.0000
        DRAGON_Fukue          983  32.752000  128.682000       80.0000
      DRAGON_Fukuoka          984  33.524000  130.475000       30.0000
       DRAGON_Matsue          985  35.480000  133.010000       10.0000
  DRAGON_Nishiharima          986  35.026000  134.336000      420.0000
     DRAGON_Mt_Rokko          987  34.757000  135.230000      797.0000
     DRAGON_Mt_Ikoma          988  34.679800  135.678667      600.0000
         DRAGON_Kobe          989  34.720000  135.291000       20.0000
  DRAGON_Osaka-North          990  34.774000  135.510000       50.0000
  DRAGON_Osaka-South          991  34.543500  135.503867       30.0000
         DRAGON_Nara          992  34.688000  135.828000       80.0000
        DRAGON_Kyoto          993  35.026000  135.781000       60.0000
      DRAGON_Tsukuba          994  36.050556  140.120278       30.0000
      Sandia_NM_PSEL          995  35.054583 -106.540069     1662.5000
            Fresno_2          996  36.785370 -119.773020      100.0000
            Bure_OPE          997  48.562500    5.505000      393.0000
         Kandahar_AF          998  31.502661   65.850136     1005.0000
      DRAGON_Fukue_2          999  32.672000  128.817000       50.0000
      DRAGON_Fukue_3         1000  32.600000  128.745000       12.0000
    DRAGON_Kunsan_NU         1001  35.941072  126.683008       32.0000
   DRAGON_Hankuk_UFS         1002  37.338830  127.265820      167.0000
     DRAGON_Pusan_NU         1003  35.235354  129.082493       78.0000
    DRAGON_Kongju_NU         1004  36.470623  127.140023       73.0000
 DRAGON_Kyungil_Univ         1005  36.038648  128.788442      122.0000
 DRAGON_GangneungWNU         1006  37.771000  128.867000       60.0000
     DRAGON_Mokpo_NU         1007  34.913420  126.437360       26.0000
   DRAGON_Korea_Univ         1008  37.585140  127.025070       65.4000
    DRAGON_Kohriyama         1009  37.361042  140.382900      230.0000
 Univ_of_Nevada-Reno         1010  39.540867 -119.814033     1410.0000
              Coruna         1011  43.363000   -8.420800       67.0000
    CEILAP-Bariloche         1012 -41.146944  -71.163333      840.0000
        Hada_El-Sham         1013  21.802000   39.728900      254.0000
    Hong_Kong_Sheung         1014  22.483300  114.116600       40.0000
      UPRM_Lidar_Lab         1015  18.210131  -67.140125       32.0000
         Cairo_EMA_2         1016  30.080767   31.290067       70.0000
          Ouarzazate         1017  30.928367   -6.912867     1136.0000
